GAME_ID,GAME_DATE,SEASON,HOME_TEAM,AWAY_TEAM,DIFF_OFF_RATING,DIFF_DEF_RATING,DIFF_NET_RATING,DIFF_PACE,DIFF_W_PCT,DIFF_FG_PCT,DIFF_FG3_PCT,DIFF_FT_PCT,DIFF_REB,DIFF_AST,DIFF_TOV,HOME_ROLL10_WIN_PCT,AWAY_ROLL10_WIN_PCT,DIFF_ROLL10_WIN_PCT,HOME_ROLL10_PM,AWAY_ROLL10_PM,DIFF_ROLL10_PM,HOME_REST,AWAY_REST,DIFF_REST,HOME_B2B,AWAY_B2B,H2H_HOME_WIN_PCT,HOME_TEAM_WIN,POINT_MARGIN
22200384,2022-12-09,2022-23,NOP,PHX,-0.7000000000000028,-0.29999999999999716,-0.30000000000000027,0.75,-0.03700000000000003,0.012999999999999956,-0.010000000000000009,0.0,-0.5,-1.4000000000000021,1.0999999999999996,0.8,0.7,0.10000000000000009,11.0,5.3,5.7,2,2,0,0,0,0.0,1,11
22200377,2022-12-09,2022-23,CHA,NYK,-8.599999999999994,0.5,-9.1,3.719999999999999,-0.24399999999999994,-0.012999999999999956,-0.023999999999999966,-0.01200000000000001,-2.1000000000000014,2.200000000000003,1.1999999999999993,0.3,0.4,-0.10000000000000003,-6.9,1.0,-7.9,2,2,0,0,0,0.0,0,-19
22200382,2022-12-09,2022-23,PHI,LAL,3.0999999999999943,-0.5,3.7,-4.480000000000004,0.135,0.0050000000000000044,0.041000000000000036,0.05999999999999994,-4.800000000000004,-0.10000000000000142,-0.40000000000000036,0.5,0.6,-0.09999999999999998,0.4,4.3,-3.9,4,2,2,0,0,0.5,1,11
22200380,2022-12-09,2022-23,BKN,ATL,-0.9000000000000057,-1.9000000000000057,1.0,-2.7900000000000063,0.049000000000000044,0.0040000000000000036,0.026000000000000023,-0.017999999999999905,-3.8999999999999986,0.5,0.7999999999999989,0.7,0.4,0.29999999999999993,3.7,-2.4,6.1,2,2,0,0,0,0.5,1,4
22200394,2022-12-10,2022-23,POR,MIN,0.7000000000000028,4.900000000000006,-4.2,-2.299999999999997,-0.10999999999999999,-0.016000000000000014,0.0,0.041000000000000036,-1.3999999999999986,-2.0,-0.8000000000000007,0.3,0.6,-0.3,-4.7,-0.2,-4.5,2,1,1,0,1,0.5,1,6
22200387,2022-12-10,2022-23,MIA,SAS,2.5999999999999943,-6.799999999999997,9.4,-5.309999999999988,0.269,-0.0050000000000000044,-0.0010000000000000009,0.08799999999999997,-3.1000000000000014,-3.3999999999999986,-1.8000000000000007,0.5,0.1,0.4,-4.3,-16.1,11.8,2,2,0,0,0,0.5,0,-4
22200389,2022-12-10,2022-23,WAS,LAC,-0.29999999999999716,1.3000000000000114,-1.7,0.3199999999999932,-0.11000000000000004,0.008000000000000007,-0.025000000000000022,0.0040000000000000036,0.3999999999999986,1.5,-0.09999999999999964,0.2,0.4,-0.2,-3.3,-4.8,1.5,1,2,-1,1,0,0.5,0,-7
22200393,2022-12-10,2022-23,DEN,UTA,1.5,-2.5,4.0,-2.280000000000001,0.195,0.031000000000000028,0.026000000000000023,-0.03500000000000003,-2.8999999999999986,2.8999999999999986,-0.9000000000000004,0.6,0.3,0.3,2.7,-1.6,4.300000000000001,2,1,1,0,1,0.5,1,5
22200388,2022-12-10,2022-23,IND,BKN,-0.7999999999999972,3.5999999999999943,-4.4,2.910000000000011,-0.12200000000000005,-0.018000000000000016,-0.01100000000000001,-0.010000000000000009,1.0,1.5,1.200000000000001,0.4,0.7,-0.29999999999999993,-6.3,2.9,-9.2,1,1,0,1,1,0.6666666666666666,0,-3
22200392,2022-12-10,2022-23,GSW,BOS,-2.200000000000003,2.8000000000000114,-5.0,3.3900000000000006,-0.15799999999999992,0.0040000000000000036,0.008000000000000007,-0.018000000000000016,-0.6999999999999957,3.1000000000000014,2.9000000000000004,0.6,0.8,-0.20000000000000007,2.8,11.4,-8.600000000000001,3,3,0,0,0,0.5,1,16
22200391,2022-12-10,2022-23,CHI,DAL,-3.1000000000000085,-4.599999999999994,1.5,1.970000000000013,0.024999999999999967,0.015000000000000013,-0.010000000000000009,0.05400000000000005,3.6000000000000014,1.6000000000000014,1.200000000000001,0.4,0.4,0.0,-2.5,0.9,-3.4,3,1,2,0,1,0.5,1,29
22200390,2022-12-10,2022-23,CLE,OKC,1.2999999999999972,-3.299999999999997,4.6,-5.670000000000002,0.134,0.022999999999999965,0.01100000000000001,-0.029000000000000026,-2.6000000000000014,0.5,0.3000000000000007,0.6,0.4,0.19999999999999996,4.2,-3.8,8.0,1,3,-2,1,0,0.5,1,8
22200397,2022-12-11,2022-23,NYK,SAC,-1.5999999999999943,-1.7999999999999972,0.19999999999999973,-3.239999999999995,-0.01200000000000001,-0.02400000000000002,-0.015000000000000013,-0.029000000000000026,4.100000000000001,-4.400000000000002,-0.5,0.5,0.6,-0.09999999999999998,3.9,3.7,0.19999999999999973,2,2,0,0,0,0.5,1,13
22200396,2022-12-11,2022-23,DET,LAL,-4.0,4.599999999999994,-8.6,-2.0400000000000063,-0.31700000000000006,-0.02799999999999997,0.0050000000000000044,-0.0040000000000000036,-3.3000000000000043,-2.3000000000000007,1.0,0.4,0.5,-0.09999999999999998,-3.4,0.1,-3.5,2,2,0,0,0,0.0,0,-7
22200400,2022-12-11,2022-23,ATL,CHI,2.700000000000003,3.9000000000000057,-1.2,2.3799999999999955,0.01200000000000001,-0.007000000000000006,-0.009000000000000008,0.008999999999999897,2.0,0.5,-0.5,0.3,0.5,-0.2,-3.0,1.8,-4.8,2,1,1,0,1,0.5,1,1
22200398,2022-12-11,2022-23,ORL,TOR,-3.299999999999997,0.6000000000000085,-3.8,1.8100000000000023,-0.08500000000000002,0.010999999999999954,0.010999999999999954,0.0,0.20000000000000284,-0.6999999999999993,3.4000000000000004,0.2,0.4,-0.2,-10.5,-1.0,-9.5,2,2,0,0,0,0.5,1,12
22200395,2022-12-11,2022-23,NOP,PHX,-0.7000000000000028,-0.29999999999999716,-0.30000000000000027,0.75,-0.03700000000000003,0.012999999999999956,-0.010000000000000009,0.0,-0.5,-1.4000000000000021,1.0999999999999996,0.8,0.6,0.20000000000000007,10.7,2.1,8.6,2,2,0,0,0,0.5,1,5
22200399,2022-12-11,2022-23,PHI,CHA,8.599999999999994,-2.0,10.7,-4.030000000000001,0.33,0.02999999999999997,0.056999999999999995,0.08599999999999997,-3.6000000000000014,0.09999999999999787,-0.5,0.5,0.3,0.2,0.7,-7.6,8.299999999999999,2,2,0,0,0,0.0,1,18
22200401,2022-12-11,2022-23,HOU,MIL,-3.799999999999997,7.699999999999989,-11.5,-1.710000000000008,-0.43899999999999995,-0.01599999999999996,-0.04099999999999998,0.01100000000000001,-2.3000000000000043,-3.400000000000002,1.5999999999999996,0.4,0.8,-0.4,-5.0,5.9,-10.9,3,2,1,0,0,0.0,1,5
22200405,2022-12-12,2022-23,DAL,OKC,1.7000000000000028,2.8999999999999915,-1.2,-4.730000000000004,-0.024999999999999967,0.009999999999999953,0.015000000000000013,-0.05400000000000005,-4.900000000000006,-1.5,-0.8000000000000007,0.4,0.4,0.0,-1.9,-3.5,1.6,2,2,0,0,0,0.0,1,7
22200406,2022-12-12,2022-23,SAS,CLE,-5.799999999999997,9.699999999999989,-15.5,5.799999999999997,-0.354,-0.022999999999999965,-0.02200000000000002,-0.03700000000000003,2.6000000000000014,2.3000000000000007,2.0,0.2,0.6,-0.39999999999999997,-13.9,3.8,-17.7,2,2,0,0,0,0.5,1,1
22200407,2022-12-12,2022-23,POR,MIN,0.7000000000000028,4.900000000000006,-4.2,-2.299999999999997,-0.10999999999999999,-0.016000000000000014,0.0,0.041000000000000036,-1.3999999999999986,-2.0,-0.8000000000000007,0.4,0.5,-0.09999999999999998,-3.6,-1.1,-2.5,2,2,0,0,0,1.0,1,21
22200402,2022-12-12,2022-23,IND,MIA,1.5,4.299999999999997,-2.8,4.920000000000002,-0.11000000000000004,0.008999999999999952,0.02300000000000002,-0.040999999999999925,0.8999999999999986,3.1999999999999993,1.4000000000000004,0.4,0.5,-0.09999999999999998,-5.2,-2.1,-3.1,2,2,0,0,0,1.0,0,-5
22200403,2022-12-12,2022-23,WAS,BKN,-0.8999999999999915,1.4000000000000057,-2.3,0.39000000000000057,-0.12200000000000005,-0.0020000000000000018,-0.02200000000000002,-0.015000000000000013,3.1000000000000014,-0.10000000000000142,0.40000000000000036,0.1,0.8,-0.7000000000000001,-4.4,4.1,-8.5,2,2,0,0,0,0.0,0,-12
22200408,2022-12-12,2022-23,LAC,BOS,-3.299999999999997,3.0,-6.2,-0.3100000000000023,-0.15799999999999992,0.0020000000000000018,0.0040000000000000036,-0.031000000000000028,-2.0999999999999943,-2.8000000000000007,0.7999999999999989,0.4,0.8,-0.4,-4.8,11.2,-16.0,2,2,0,0,0,0.5,1,20
22200404,2022-12-12,2022-23,MEM,ATL,-0.7999999999999972,-4.700000000000003,3.9,-0.060000000000002274,0.122,-0.008000000000000007,-0.0010000000000000009,-0.08499999999999996,2.200000000000003,1.0,0.6999999999999993,0.7,0.4,0.29999999999999993,5.9,-1.7,7.6000000000000005,3,1,2,0,1,0.5,1,25
22200413,2022-12-13,2022-23,LAL,BOS,-3.3999999999999915,2.6000000000000085,-6.0,2.769999999999996,-0.17099999999999993,0.007000000000000006,-0.031000000000000028,-0.03700000000000003,0.4000000000000057,-1.3999999999999986,0.6999999999999993,0.6,0.7,-0.09999999999999998,1.8,7.9,-6.1000000000000005,2,1,1,0,1,0.5,0,-4
22200412,2022-12-13,2022-23,UTA,NOP,1.5,4.0,-2.5999999999999996,1.4399999999999977,-0.061,-0.007000000000000006,-0.01100000000000001,-0.007000000000000006,2.1999999999999957,0.10000000000000142,0.8000000000000007,0.3,0.9,-0.6000000000000001,-1.4,12.0,-13.4,3,2,1,0,0,1.0,1,21
22200410,2022-12-13,2022-23,MIL,GSW,-0.7999999999999972,-2.5,1.7,-1.0900000000000034,0.16999999999999993,-0.006000000000000005,-0.017000000000000015,-0.051000000000000045,4.0,-4.0,-1.700000000000001,0.7,0.6,0.09999999999999998,4.6,3.7,0.8999999999999995,2,3,-1,0,0,0.5,1,17
22200411,2022-12-13,2022-23,HOU,PHX,-4.0,6.299999999999997,-10.3,0.9099999999999966,-0.281,-0.010000000000000009,-0.046999999999999986,-0.039000000000000035,2.0999999999999943,-4.900000000000002,2.6999999999999993,0.5,0.5,0.0,-3.7,0.6,-4.3,2,2,0,0,0,0.5,1,14
22200409,2022-12-13,2022-23,PHI,SAC,-1.5999999999999943,-3.299999999999997,1.8000000000000003,-3.549999999999997,0.07400000000000007,-0.007000000000000006,0.018000000000000016,0.04499999999999993,-1.6000000000000014,-2.1000000000000014,0.1999999999999993,0.6,0.5,0.09999999999999998,2.8,1.6,1.1999999999999997,2,2,0,0,0,0.5,1,20
22200417,2022-12-14,2022-23,TOR,SAC,-4.0,-2.9000000000000057,-1.1,-3.1400000000000006,-0.08499999999999996,-0.034999999999999976,-0.033999999999999975,-0.006000000000000005,0.5,-3.400000000000002,-1.8000000000000007,0.4,0.4,0.0,-2.0,-0.8,-1.2,3,1,2,0,1,0.5,0,-1
22200419,2022-12-14,2022-23,OKC,MIA,1.9000000000000057,0.4000000000000057,1.5,5.179999999999993,-0.049000000000000044,0.0050000000000000044,0.01200000000000001,-0.02199999999999991,3.1000000000000014,0.5999999999999979,-0.5,0.4,0.6,-0.19999999999999996,-3.2,-1.2,-2.0,2,2,0,0,0,0.5,0,-2
22200418,2022-12-14,2022-23,CHI,NYK,-4.200000000000003,-2.700000000000003,-1.4999999999999998,1.4300000000000068,-0.08499999999999996,0.020000000000000018,0.007000000000000006,0.04800000000000004,-4.200000000000003,1.6000000000000014,0.40000000000000036,0.5,0.6,-0.09999999999999998,1.8,7.3,-5.5,3,3,0,0,0,0.5,0,-8
22200421,2022-12-14,2022-23,DAL,CLE,0.4000000000000057,6.199999999999989,-5.8,0.9399999999999977,-0.15899999999999997,-0.013000000000000012,0.0040000000000000036,-0.025000000000000022,-2.3000000000000043,-2.0,-1.1000000000000014,0.5,0.5,0.0,0.1,1.9,-1.7999999999999998,2,2,0,0,0,0.5,0,-15
22200415,2022-12-14,2022-23,IND,GSW,-1.2999999999999972,3.6999999999999886,-5.0,-0.8599999999999994,-0.11000000000000004,-0.010000000000000009,-0.018000000000000016,-0.0040000000000000036,-3.1000000000000014,-2.8000000000000007,-1.4000000000000004,0.3,0.6,-0.3,-6.8,6.5,-13.3,2,1,1,0,1,1.0,1,6
22200416,2022-12-14,2022-23,ORL,ATL,-4.200000000000003,-1.7000000000000028,-2.4,-1.9000000000000057,-0.08500000000000002,-0.013000000000000012,-0.006000000000000005,-0.03399999999999992,-1.1999999999999957,-1.8000000000000007,2.1999999999999993,0.3,0.3,0.0,-7.2,-5.1,-2.1000000000000005,3,2,1,0,0,0.0,1,11
22200420,2022-12-14,2022-23,SAS,POR,-4.299999999999997,1.5999999999999943,-5.9,2.819999999999993,-0.134,-0.008999999999999952,-0.020000000000000018,-0.05300000000000005,3.200000000000003,3.0,0.8000000000000007,0.3,0.5,-0.2,-11.6,-0.7,-10.9,2,2,0,0,0,0.0,0,-16
22200423,2022-12-14,2022-23,LAC,MIN,0.7000000000000028,0.5,0.3,-2.7099999999999937,0.025000000000000022,-0.013000000000000012,0.016000000000000014,0.026000000000000023,1.3000000000000043,-2.3000000000000007,-1.1000000000000014,0.5,0.4,0.09999999999999998,-1.1,-3.6,2.5,2,2,0,0,0,0.5,1,11
22200422,2022-12-14,2022-23,DEN,WAS,3.0999999999999943,-1.4000000000000057,4.5,-0.4200000000000017,0.21900000000000003,0.019000000000000017,0.02300000000000002,-0.03400000000000003,-0.6000000000000014,3.5,0.40000000000000036,0.6,0.1,0.5,3.1,-4.8,7.9,4,2,2,0,0,0.5,1,13
22200414,2022-12-14,2022-23,CHA,DET,-1.5,-3.0999999999999943,1.6000000000000005,1.5900000000000034,0.12200000000000003,0.0030000000000000027,-0.020999999999999963,-0.02200000000000002,2.1000000000000014,2.1000000000000014,-0.9000000000000004,0.3,0.3,0.0,-8.4,-4.3,-4.1000000000000005,3,3,0,0,0,0.5,0,-7
22200425,2022-12-15,2022-23,MEM,MIL,0.4000000000000057,-0.20000000000000284,0.6000000000000001,0.04999999999999716,-0.08499999999999996,0.0020000000000000018,-0.017000000000000015,-0.010000000000000009,-2.0,0.1999999999999993,-1.0,0.8,0.8,0.0,9.6,6.8,2.8,3,2,1,0,0,0.5,1,41
22200424,2022-12-15,2022-23,HOU,MIA,-1.7999999999999972,5.799999999999997,-7.6,2.9799999999999898,-0.269,-0.0030000000000000027,-0.01699999999999996,-0.07699999999999996,5.699999999999996,-1.4000000000000021,2.6999999999999993,0.6,0.6,0.0,-1.6,-1.8,0.19999999999999996,2,1,1,0,1,0.5,0,-3
22200427,2022-12-15,2022-23,LAC,PHX,-0.5,1.2999999999999972,-1.7000000000000002,0.010000000000005116,-0.01200000000000001,0.009999999999999953,0.007000000000000006,-0.01200000000000001,-1.0,-3.400000000000002,0.6999999999999993,0.6,0.4,0.19999999999999996,1.0,-1.4,2.4,1,2,-1,1,0,0.0,0,-16
22200426,2022-12-15,2022-23,UTA,NOP,1.5,4.0,-2.5999999999999996,1.4399999999999977,-0.061,-0.007000000000000006,-0.01100000000000001,-0.007000000000000006,2.1999999999999957,0.10000000000000142,0.8000000000000007,0.4,0.8,-0.4,1.6,5.4,-3.8000000000000003,2,2,0,0,0,1.0,1,3
22200428,2022-12-16,2022-23,CHA,ATL,-7.099999999999994,-0.7000000000000028,-6.3999999999999995,-0.09000000000000341,-0.17099999999999999,-0.025999999999999968,-0.021999999999999964,-0.06899999999999995,0.10000000000000142,0.10000000000000142,1.299999999999999,0.3,0.3,0.0,-8.7,-5.6,-3.0999999999999996,2,2,0,0,0,1.0,0,-19
22200436,2022-12-16,2022-23,DAL,POR,1.9000000000000057,-1.9000000000000057,3.8,-2.0400000000000063,0.061,0.0010000000000000009,0.006000000000000005,-0.041000000000000036,-1.7000000000000028,-1.3000000000000007,-2.3000000000000007,0.5,0.6,-0.09999999999999998,-0.9,2.7,-3.6,2,2,0,0,0,1.0,1,20
22200435,2022-12-16,2022-23,OKC,MIN,0.9000000000000057,0.10000000000000853,0.8,0.39000000000000057,-0.02400000000000002,-0.024999999999999967,-0.009000000000000008,0.05400000000000005,1.8000000000000043,-1.8000000000000007,-2.3000000000000007,0.4,0.3,0.10000000000000003,-2.9,-6.1,3.1999999999999997,2,2,0,0,0,0.3333333333333333,0,-2
22200431,2022-12-16,2022-23,CLE,IND,1.7000000000000028,-7.199999999999989,8.899999999999999,-5.410000000000011,0.195,0.019000000000000017,0.0,-0.010000000000000009,-0.3999999999999986,-2.1000000000000014,-1.5999999999999996,0.6,0.4,0.19999999999999996,4.9,-4.8,9.7,2,2,0,0,0,0.5,1,6
22200434,2022-12-16,2022-23,CHI,NYK,-4.200000000000003,-2.700000000000003,-1.4999999999999998,1.4300000000000068,-0.08499999999999996,0.020000000000000018,0.007000000000000006,0.04800000000000004,-4.200000000000003,1.6000000000000014,0.40000000000000036,0.4,0.6,-0.19999999999999996,-0.4,7.1,-7.5,2,2,0,0,0,0.0,0,-23
22200430,2022-12-16,2022-23,BOS,ORL,6.0,-3.1000000000000085,9.0,-0.5099999999999909,0.27999999999999997,0.0050000000000000044,0.031000000000000028,0.028000000000000025,2.0999999999999943,3.5,-1.6999999999999993,0.7,0.4,0.29999999999999993,6.5,-5.3,11.8,3,2,1,0,0,1.0,0,-8
22200433,2022-12-16,2022-23,TOR,BKN,0.0,-0.4000000000000057,0.3999999999999999,-0.9200000000000017,-0.049000000000000044,-0.02799999999999997,-0.04299999999999998,-0.016000000000000014,2.5,-1.6000000000000014,-2.0,0.4,0.8,-0.4,-0.7,3.9,-4.6,2,4,-2,0,0,0.0,0,-3
22200437,2022-12-16,2022-23,LAL,DEN,-2.8999999999999915,-0.29999999999999716,-2.5999999999999996,3.180000000000007,-0.122,-0.02200000000000002,-0.03300000000000003,0.02400000000000002,2.700000000000003,-3.599999999999998,-0.40000000000000036,0.5,0.7,-0.19999999999999996,0.3,4.6,-4.3,3,2,1,0,0,0.5,1,18
22200432,2022-12-16,2022-23,PHI,GSW,1.9000000000000057,-0.7000000000000028,2.7,-5.1000000000000085,0.122,0.008000000000000007,0.0020000000000000018,0.040999999999999925,-3.700000000000003,-4.600000000000001,-2.6000000000000014,0.6,0.5,0.09999999999999998,3.9,4.2,-0.30000000000000027,3,2,1,0,0,0.5,1,12
22200429,2022-12-16,2022-23,DET,SAC,-8.699999999999989,1.7999999999999972,-10.5,-1.1099999999999994,-0.378,-0.03999999999999998,-0.018000000000000016,-0.019000000000000017,-0.10000000000000142,-4.300000000000001,1.5999999999999996,0.3,0.5,-0.2,-4.5,0.2,-4.7,2,2,0,0,0,0.0,0,-9
22200439,2022-12-17,2022-23,SAS,MIA,-2.5999999999999943,6.799999999999997,-9.4,5.309999999999988,-0.269,0.0050000000000000044,0.0010000000000000009,-0.08799999999999997,3.1000000000000014,3.3999999999999986,1.8000000000000007,0.3,0.6,-0.3,-10.1,-1.8,-8.299999999999999,3,2,1,0,0,1.0,0,-10
22200441,2022-12-17,2022-23,HOU,POR,-3.5,0.5999999999999943,-4.1,0.4899999999999949,-0.134,-0.01699999999999996,-0.03799999999999998,-0.04200000000000004,5.799999999999997,-1.8000000000000007,1.6999999999999993,0.5,0.5,0.0,-2.5,0.4,-2.9,2,1,1,0,1,0.0,0,-12
22200443,2022-12-17,2022-23,OKC,MEM,-0.5,2.5,-3.0,0.4399999999999977,-0.134,-0.009999999999999953,0.0050000000000000044,0.07600000000000007,-2.8999999999999986,-1.6000000000000014,-0.5999999999999996,0.3,0.9,-0.6000000000000001,-3.5,14.1,-17.6,1,2,-1,1,0,0.0,1,6
22200442,2022-12-17,2022-23,MIL,UTA,-1.0,-5.099999999999994,4.1,0.4300000000000068,0.25599999999999995,0.0,0.015000000000000013,-0.04300000000000004,2.700000000000003,-0.1999999999999993,-0.8000000000000007,0.7,0.5,0.19999999999999996,1.2,3.0,-1.8,2,2,0,0,0,0.5,1,26
22200438,2022-12-17,2022-23,LAC,WAS,0.29999999999999716,-1.3000000000000114,1.7,-0.3199999999999932,0.11000000000000004,-0.008000000000000007,0.025000000000000022,-0.0040000000000000036,-0.3999999999999986,-1.5,0.09999999999999964,0.5,0.1,0.4,-2.0,-5.8,3.8,2,3,-1,0,0,1.0,1,9
22200444,2022-12-17,2022-23,PHX,NOP,0.7000000000000028,0.29999999999999716,0.30000000000000027,-0.75,0.03700000000000003,-0.012999999999999956,0.010000000000000009,0.0,0.5,1.4000000000000021,-1.0999999999999996,0.4,0.7,-0.29999999999999993,0.1,3.2,-3.1,2,2,0,0,0,0.3333333333333333,1,4
22200440,2022-12-17,2022-23,CLE,DAL,-0.4000000000000057,-6.199999999999989,5.8,-0.9399999999999977,0.15899999999999997,0.013000000000000012,-0.0040000000000000036,0.025000000000000022,2.3000000000000043,2.0,1.1000000000000014,0.6,0.6,0.0,4.7,2.0,2.7,1,1,0,1,1,1.0,1,1
22200446,2022-12-18,2022-23,IND,NYK,-3.200000000000003,2.8999999999999915,-6.1,3.930000000000007,-0.14599999999999996,-0.0010000000000000009,0.013000000000000012,0.029000000000000026,-5.100000000000001,4.100000000000001,1.9000000000000004,0.3,0.7,-0.39999999999999997,-5.5,9.7,-15.2,2,2,0,0,0,0.5,0,-3
22200447,2022-12-18,2022-23,DET,BKN,-4.699999999999989,4.299999999999997,-9.0,1.1099999999999994,-0.3420000000000001,-0.032999999999999974,-0.027000000000000024,-0.029000000000000026,1.8999999999999986,-2.5,1.4000000000000004,0.3,0.9,-0.6000000000000001,-4.8,5.3,-10.1,2,2,0,0,0,0.5,0,-3
22200451,2022-12-18,2022-23,LAL,WAS,0.20000000000000284,-1.7000000000000028,1.9,2.760000000000005,0.09700000000000003,-0.0030000000000000027,-0.010000000000000009,-0.010000000000000009,2.1000000000000014,-0.09999999999999787,0.0,0.5,0.1,0.4,1.6,-5.8,7.4,2,1,1,0,1,1.0,1,2
22200448,2022-12-18,2022-23,TOR,GSW,-0.5,-0.30000000000001137,-0.19999999999999996,-4.690000000000012,-0.03700000000000003,-0.019999999999999962,-0.04999999999999999,-0.010000000000000009,-1.6000000000000014,-5.900000000000002,-4.600000000000001,0.3,0.4,-0.10000000000000003,-1.5,1.9,-3.4,2,2,0,0,0,0.5,0,-16
22200445,2022-12-18,2022-23,BOS,ORL,6.0,-3.1000000000000085,9.0,-0.5099999999999909,0.27999999999999997,0.0050000000000000044,0.031000000000000028,0.028000000000000025,2.0999999999999943,3.5,-1.6999999999999993,0.6,0.5,0.09999999999999998,4.8,-1.5,6.3,2,2,0,0,0,0.5,0,-3
22200450,2022-12-18,2022-23,DEN,CHA,8.399999999999991,-1.2000000000000028,9.6,-2.730000000000004,0.317,0.046999999999999986,0.04899999999999999,0.0020000000000000018,-1.5,3.799999999999997,0.3000000000000007,0.6,0.2,0.39999999999999997,2.3,-11.2,13.5,2,2,0,0,0,0.5,1,4
22200449,2022-12-18,2022-23,MIN,CHI,0.5,1.5999999999999943,-1.1,2.3699999999999903,0.02400000000000002,0.0,0.0040000000000000036,-0.05400000000000005,-0.5,1.6999999999999993,1.9000000000000004,0.4,0.3,0.10000000000000003,-5.7,-3.2,-2.5,2,2,0,0,0,0.5,1,24
22200452,2022-12-19,2022-23,CLE,UTA,0.20000000000000284,-6.099999999999994,6.3,-4.75,0.17099999999999999,0.015000000000000013,0.014000000000000012,-0.006000000000000005,-4.799999999999997,-1.1000000000000014,-2.0999999999999996,0.7,0.5,0.19999999999999996,6.0,0.5,5.5,2,2,0,0,0,0.5,1,23
22200460,2022-12-19,2022-23,SAC,CHA,10.199999999999989,1.2999999999999972,8.9,-0.480000000000004,0.25599999999999995,0.03699999999999998,0.03899999999999998,0.041000000000000036,-2.0,2.1999999999999993,-0.6999999999999993,0.6,0.1,0.5,2.9,-11.8,14.700000000000001,3,1,2,0,1,1.0,0,-6
22200457,2022-12-19,2022-23,NOP,MIL,-0.5,1.0999999999999943,-1.5,-1.8700000000000045,-0.19499999999999995,0.007000000000000006,-0.0040000000000000036,0.050000000000000044,-4.899999999999999,0.09999999999999787,0.0,0.7,0.7,0.0,4.9,2.9,2.0000000000000004,2,2,0,0,0,0.5,0,-9
22200453,2022-12-19,2022-23,PHI,TOR,2.4000000000000057,-0.3999999999999915,2.9000000000000004,-0.4099999999999966,0.15900000000000003,0.02799999999999997,0.05199999999999999,0.050999999999999934,-2.1000000000000014,1.3000000000000007,2.0,0.7,0.2,0.49999999999999994,5.7,-4.3,10.0,3,1,2,0,1,0.5,1,3
22200456,2022-12-19,2022-23,MIN,DAL,-2.6000000000000085,-3.0,0.4,4.340000000000003,0.04899999999999999,0.015000000000000013,-0.006000000000000005,0.0,3.1000000000000014,3.3000000000000007,3.1000000000000014,0.5,0.5,0.0,-1.0,1.6,-2.6,1,2,-1,1,0,0.5,1,10
22200454,2022-12-19,2022-23,ATL,ORL,4.200000000000003,1.7000000000000028,2.4,1.9000000000000057,0.08500000000000002,0.013000000000000012,0.006000000000000005,0.03399999999999992,1.1999999999999957,1.8000000000000007,-2.1999999999999993,0.4,0.6,-0.19999999999999996,-2.9,-0.5,-2.4,3,1,2,0,1,0.6666666666666666,1,1
22200458,2022-12-19,2022-23,OKC,POR,0.20000000000000284,-4.799999999999997,5.0,2.6899999999999977,0.08599999999999997,-0.008999999999999952,-0.009000000000000008,0.013000000000000012,3.200000000000003,0.1999999999999993,-1.5,0.4,0.6,-0.19999999999999996,-1.6,3.0,-4.6,2,2,0,0,0,0.5,1,2
22200459,2022-12-19,2022-23,PHX,LAL,0.5999999999999943,-0.9000000000000057,1.5000000000000002,-3.0900000000000034,0.025000000000000022,-0.014999999999999958,0.028000000000000025,0.018000000000000016,-1.5,2.0,-0.5999999999999996,0.4,0.6,-0.19999999999999996,0.0,1.9,-1.9,2,1,1,0,1,1.0,1,26
22200455,2022-12-19,2022-23,HOU,SAS,0.7999999999999972,-1.0,1.8000000000000007,-2.3299999999999983,0.0,-0.008000000000000007,-0.01799999999999996,0.01100000000000001,2.5999999999999943,-4.800000000000001,0.8999999999999986,0.4,0.3,0.10000000000000003,-5.0,-9.2,4.199999999999999,2,2,0,0,0,0.0,0,-19
22200462,2022-12-20,2022-23,MIA,CHI,-0.5,1.2999999999999972,-1.8,-2.4200000000000017,0.049000000000000044,-0.02999999999999997,-0.017000000000000015,0.02199999999999991,-1.7999999999999972,-0.6999999999999993,0.09999999999999964,0.6,0.3,0.3,-1.6,-5.2,3.6,3,2,1,0,0,0.0,0,-10
22200465,2022-12-20,2022-23,DEN,MEM,2.0999999999999943,2.799999999999997,-0.7000000000000002,-2.760000000000005,0.02400000000000002,0.029000000000000026,0.028000000000000025,0.018000000000000016,-3.6000000000000014,2.8999999999999986,0.9000000000000004,0.6,0.8,-0.20000000000000007,1.7,11.4,-9.700000000000001,2,3,-1,0,0,0.5,1,14
22200461,2022-12-20,2022-23,DET,UTA,-5.3999999999999915,1.7999999999999972,-7.2,-1.1400000000000006,-0.24400000000000002,-0.01899999999999996,-0.0020000000000000018,-0.015000000000000013,-3.5,-3.0,-0.3000000000000007,0.3,0.5,-0.2,-4.3,-1.1,-3.1999999999999997,2,1,1,0,1,1.0,0,-15
22200464,2022-12-20,2022-23,PHX,WAS,0.7999999999999972,-2.6000000000000085,3.4000000000000004,-0.3299999999999983,0.12200000000000005,-0.01799999999999996,0.018000000000000016,0.008000000000000007,0.6000000000000014,1.9000000000000021,-0.5999999999999996,0.4,0.0,0.4,0.7,-7.5,8.2,1,2,-1,1,0,0.5,0,-3
